Address,Business Name,Street,Rating,Latitude,Longitude,Flag
3944 PENN AVE,,,,,,
3945 HOWLEY ST,,,,,,
3945 LIBERTY AVE,,,,,,
3945 MINTWOOD ST,,,,,,
3945 N NEVILLE ST,,,,,,
3946 LIBERTY AVE,,,,,,
3946 MINTWOOD ST,,,,,,
3946 PENN AVE,,,,,,
3947 CLEMENT WAY,,,,,,
3947 HOWLEY ST,,,,,,
3947 LIBERTY AVE,,,,,,
3947 MINTWOOD ST,,,,,,
3947 MINTWOOD ST APT 1,,,,,,
3947 MINTWOOD ST APT 2,,,,,,
3948 HOWLEY ST,,,,,,
3948 LIBERTY AVE,,,,,,
3948 MINTWOOD ST,,,,,,
3948 PENN AVE,,,,,,
3948 WOOLSLAYER WAY,,,,,,
3949 CLEMENT WAY,,,,,,
3949 HOWLEY ST,,,,,,
3949 LIBERTY AVE,,,,,,
3950 CABINET WAY,,,,,,
3950 CLEMENT WAY,,,,,,
3950 HOWLEY ST,,,,,,
3950 LIBERTY AVE,,,,,,
3950 MINTWOOD ST,,,,,,
3950 WOOLSLAYER WAY,,,,,,
3951 CLEMENT WAY,,,,,,
3951 HOWLEY ST,,,,,,
3952 CABINET WAY,,,,,,
3952 HOWLEY ST,,,,,,
3952 WOOLSLAYER WAY,,,,,,
3953 HOWLEY ST,,,,,,
3955 LIBERTY AVE,,,,,,
3958 PENN AVE,Pittsburgh Fire Bureau Station 6,penn ave,5.0,40.46488489999999,-79.958049,consolidated
"3959 Neville Street, Pittsburgh",Bloomfield Automotive & Auto Sales Inc.,liberty ave,,40.461537,-79.957078,bounding_only
4 OHARA PL,,,,,,
4 OHARA PL APT 1,,,,,,
4 OHARA PL APT 2,,,,,,
4 OHARA PL APT 3,,,,,,
4 SAINT JOHN PL,,,,,,
4 SAINT JOHN PL APT 1,,,,,,
4 SAINT JOHN PL APT 2,,,,,,
4 SAINT JOHN PL APT 3,,,,,,
40 48TH ST,,,,,,
40 51ST ST,,,,,,
400 45TH ST,,,,,,
"400 Lincoln Avenue 2nd floor, Millvale",The Funhouse at Mr. Smalls,Plummer St,4.6,40.48096570000001,-79.9722912,broad_filled
"400 Lincoln Avenue Basement, Millvale",Funhouse Theaters Inc,Plummer St,5.0,40.4808548,-79.9722639,broad_filled
"400 Lincoln Avenue, Millvale",Mr. Smalls Theatre,Plummer St,4.7,40.48081850000001,-79.97224949999999,broad_filled
"400 Main Street, Pittsburgh",PGH Urban Garden Consultant,penn ave,,40.4657486,-79.95518260000001,bounding_only
"400 Waterfront Drive, Pittsburgh",Attorney General Env Crimes,37th St,,40.4659736,-79.9756268,broad_filled
"400 Waterfront Drive, Pittsburgh",Pennsylvania Department of Environmental Protection - Southwest Regional Office,38th St,3.2,40.4661882,-79.9757107,broad_filled
"400 Waterfront Drive, Pittsburgh",Indiana County Conservation District,37th St,,40.4659736,-79.9756268,broad_filled
4000 ARSENAL PL,,,,,,
4000 BUTLER ST,Coinhub Bitcoin ATM Teller,penn ave,,40.4686869,-79.961652,consolidated
4000 BUTLER ST,GetGo Café + Market,penn ave,2.6,40.4685788,-79.9618857,consolidated
4000 BUTLER ST,ATM (Getgo from Giant Eagle),penn ave,3.0,40.46865080000001,-79.9616381,consolidated
4001 ARSENAL PL,,,,,,
4001 BUTLER ST,Wendy's,penn ave,3.0,40.469128,-79.96232359999999,consolidated
4001 LORIGAN ST,Iron Eden Inc,liberty ave,4.6,40.4615455,-79.955625,consolidated
4001 PENN AVE,,,,,,
4002 ARSENAL PL,,,,,,
4002 LORIGAN ST,M. O’Herron Company,liberty ave,3.7,40.46130650000001,-79.9561643,consolidated
4003 ARSENAL PL,,,,,,
4003 PENN AVE,York Commons,penn ave,3.5,40.46574820000001,-79.9575601,consolidated
4004 ARSENAL PL,,,,,,
4005 ARSENAL PL,,,,,,
4006 ARSENAL PL,,,,,,
"4006 Liberty Avenue, Pittsburgh",bp,liberty ave,2.8,40.4626849,-79.9569544,bounding_only
"4006 Liberty Avenue, Pittsburgh",ATM,liberty ave,,40.4625505,-79.9568207,bounding_only
"4006 Liberty Avenue, Pittsburgh",National Bitcoin ATM,liberty ave,5.0,40.4626883,-79.9569248,bounding_only
4007 ARSENAL PL,,,,,,
4008 ARSENAL PL,,,,,,
4008 SAINT JOHNS WAY,,,,,,
4009 ARSENAL PL,,,,,,
4009 FOSTER ST,,,,,,
401 44TH ST,,,,,,
"401 Grant Avenue, Pittsburgh",Fox's Pizza Den,Plummer St,4.2,40.4797981,-79.9732545,broad_filled
"401 Grant Avenue, Millvale",PNC ATM,Plummer St,5.0,40.4798567,-79.9732465,broad_filled
"401 Willow Street, Pittsburgh",Central Lawrenceville Neighborway,penn ave,,40.470866,-79.9648959,consolidated
4010 ARSENAL PL,,,,,,
4010 BUTLER ST,Mint Massage,penn ave,5.0,40.4689753,-79.96186019999999,consolidated
4010 FOSTER ST,,,,,,
"4010 Penn Avenue, Pittsburgh",Athena Bitcoin ATM,penn ave,,40.4649901,-79.9574344,bounding_only
"4010 Penn Avenue, Pittsburgh",Marathon Gas,penn ave,4.1,40.4649901,-79.9574344,bounding_only
4010 SAINT JOHNS WAY,,,,,,
4011 ARSENAL PL,,,,,,
4011 FOSTER ST,,,,,,
4012 ARSENAL PL,,,,,,
4012 BUTLER ST,Oasis Restaurant,penn ave,4.3,40.4688893,-79.9616618,consolidated
4012 EWING ST,,,,,,
4012 FOSTER ST,,,,,,
"4012 Liberty Avenue, Pittsburgh",Cullen & Associates,liberty ave,5.0,40.4625828,-79.95659309999999,bounding_only
4012 SAINT JOHNS WAY,,,,,,
4012 WILLOW ST,,,,,,
4013 ARSENAL PL,,,,,,
4013 FOSTER ST,,,,,,
4014 ARSENAL PL,,,,,,
4014 FOSTER ST,,,,,,
4014 SAINT JOHNS WAY,,,,,,
4015 ARSENAL PL,,,,,,
4016 ARSENAL PL,,,,,,
4016 BUTLER ST,Belvedere’s Ultra-Dive,penn ave,3.8,40.4689441,-79.9615335,consolidated
4016 EWING ST,,,,,,
4016 WILLOW ST,,,,,,
4017 ARSENAL PL,,,,,,
4017 BUTLER ST,Cilantro & Ajo,penn ave,4.7,40.4693027,-79.9618624,consolidated
"4017 Liberty Avenue, Pittsburgh",Nowalk Lighting,liberty ave,4.8,40.4632009,-79.9564164,bounding_only
4018 ARSENAL PL,,,,,,
"4018 Penn Avenue, Pittsburgh",Santurbane Photography,penn ave,,40.4651819,-79.9571503,bounding_only
4018 WILLOW ST,,,,,,
4019 ARSENAL PL,,,,,,
4019 BUTLER ST,,,,,,
402 42ND ST,,,,,,
4020 ARSENAL PL,,,,,,
4020 BUTLER ST,"Christine Healy, Pittsburgh Realtor with RE/MAX Real Estate Solutions",penn ave,5.0,40.4691015,-79.9614952,consolidated
4020 BUTLER ST,Brian - Realtor,penn ave,4.7,40.4691015,-79.9614952,consolidated
4020 BUTLER ST,RE/MAX REAL ESTATE SOLUTIONS,penn ave,5.0,40.4691,-79.96148730000002,consolidated
"4020 Butler Street Floor 2, Pittsburgh",Foundation Tattoo Parlour,penn ave,4.9,40.4691015,-79.9614952,consolidated
4020 EDEN WAY FL 1,,,,,,
4020 EDEN WAY FL 2,,,,,,
"4020 Liberty Avenue, Pittsburgh",Albanese Real Estate Inc,liberty ave,,40.4628352,-79.9564335,bounding_only
4020 WILLOW ST,,,,,,
4021 1/2 EDEN WAY,,,,,,
4021 ARSENAL PL,,,,,,
"4021 Butler Street, Pittsburgh",H&R Block,penn ave,4.3,40.469355,-79.96178669999999,consolidated
4021 EDEN WAY,,,,,,
4022 ARSENAL PL,,,,,,
4022 WILLOW ST,,,,,,
4023 1/2 EDEN WAY,,,,,,
4023 ARSENAL PL,,,,,,
4023 EDEN WAY,,,,,,
4024 WILLOW ST,,,,,,
4025 EDEN WAY,,,,,,
4026 EWING ST,,,,,,
4026 WILLOW ST,,,,,,
4027 EDEN WAY,,,,,,
"4028 Penn Avenue, Pittsburgh",Fazio's Pizza,liberty ave,4.6,40.46527080000001,-79.95683509999999,bounding_only
4028 WILLOW ST,,,,,,
4029 EDEN WAY,,,,,,
403 44TH ST,,,,,,
4030 BUTLER ST,,,,,,
4030 WILLOW ST,,,,,,
4032 BUTLER ST,convive coffee roastery,penn ave,4.7,40.4692938,-79.9613086,consolidated
4032 WILLOW ST,,,,,,
4034 BUTLER ST,Mi Empanada,penn ave,4.5,40.4693291,-79.9612259,consolidated
4034 WILLOW ST,,,,,,
4035 GARDEN WAY,,,,,,
4035 PENN AVE,Jeff's Notary Service,liberty ave,4.2,40.46552200000001,-79.9565618,bounding_only
"4036 Penn Avenue, Pittsburgh",MK Motor Mart,penn ave,4.3,40.4652389,-79.9564043,bounding_only
4037 PENN AVE,,,,,,
4038 BUTLER ST,,,,,,
4039 PENN AVE,,,,,,
404 42ND ST,,,,,,
"4040 Liberty Avenue, Pittsburgh",TMC Performance Products,liberty ave,,40.4628021,-79.9559531,bounding_only
"4040 Liberty Avenue, Pittsburgh",Transmission Magician Inc,liberty ave,4.3,40.4629331,-79.95594919999999,bounding_only
"4041 Liberty Avenue STE 100, Pittsburgh",Mach9 Robotics,liberty ave,,40.4632515,-79.955743,bounding_only
4041 PENN AVE,,,,,,
4042 GENEVA ST,,,,,,
"4042 Liberty Avenue, Pittsburgh",Anchor boxing,liberty ave,5.0,40.4628245,-79.9557526,bounding_only
"4042 Liberty Avenue, Pittsburgh",Exercise Warehouse,liberty ave,4.8,40.4629608,-79.9557154,bounding_only
"4042 Liberty Avenue, Pittsburgh",Builtinbloomfield,liberty ave,,40.4629138,-79.9556971,bounding_only
4043 GENEVA ST,,,,,,
4043 PENN AVE,Hairsmith,liberty ave,4.9,40.4656657,-79.95630109999999,bounding_only
4044 GENEVA ST,,,,,,
4045 BUTLER ST,,,,,,
4045 GENEVA ST,,,,,,
"4045 Liberty Avenue, Pittsburgh",Empire on Liberty,liberty ave,,40.4633369,-79.9553656,bounding_only
4045 PENN AVE,,,,,,
4046 GENEVA ST,,,,,,
4047 GENEVA ST,,,,,,
"4047 Liberty Avenue, Pittsburgh",Event Source - Pittsburgh,liberty ave,4.3,40.4633816,-79.9554302,bounding_only
4047 PENN AVE,Isle of You Hair Color Studio,liberty ave,4.7,40.46568389999999,-79.9561717,bounding_only
4048 GENEVA ST,,,,,,
4049 BUTLER ST,,,,,,
4049 GENEVA ST,,,,,,
4049 PENN AVE,Samantha Skelton Jewelry Design,liberty ave,4.6,40.4657023,-79.9561192,bounding_only
405 44TH ST,,,,,,
405 52ND ST,,,,,,
4050 EWING ST,,,,,,
"4050 Penn Avenue, Pittsburgh",Tram's Kitchen,liberty ave,4.6,40.46540299999999,-79.955962,bounding_only
4051 GENEVA ST,,,,,,
4051 PENN AVE,,,,,,
"4052 Liberty Avenue, Pittsburgh",Dirks Car Wash Bloomfield Touchless,liberty ave,3.6,40.4630268,-79.95515429999999,bounding_only
"4052 Liberty Avenue, Pittsburgh",Avis Car Rental,liberty ave,3.3,40.4629708,-79.9552726,consolidated
"4052 Liberty Avenue, Pittsburgh",Budget Car Rental,liberty ave,2.6,40.4629708,-79.9552726,consolidated
4053 BUTLER ST,La Vostra Pizza,penn ave,4.5,40.4694062,-79.96156119999999,consolidated
4053 BUTLER ST,Thunderbird Café & Music Hall,penn ave,4.7,40.46939909999999,-79.9616095,consolidated
4053 PENN AVE,Honey Hair Co.,penn ave,4.9,40.4656332,-79.9559044,bounding_only
"4054 Penn Avenue, Pittsburgh",Beroes Law Center,liberty ave,4.4,40.46538899999999,-79.95580749999999,bounding_only
4055 BUTLER ST,,,,,,
4055 BUTLER ST APT 201,,,,,,
4055 BUTLER ST APT 202,,,,,,
4055 BUTLER ST APT 203,,,,,,
4055 BUTLER ST APT 301,,,,,,
"4055 Liberty Avenue #3, Pittsburgh",Golba & Associates - Architecture,liberty ave,,40.4634452,-79.9550636,bounding_only
"4055 Liberty Avenue Storefront, Pittsburgh",Smokin' Brews,liberty ave,4.9,40.4634411,-79.9550716,bounding_only
4057 PENN AVE,,,,,,
4057 SAINT JOHNS WAY,,,,,,
4059 PENN AVE,Constellation Coffee,penn ave,4.6,40.4657597,-79.95576009999999,bounding_only
4059 SAINT JOHNS WAY,,,,,,
406 42ND ST,,,,,,
"4060 Woolslayer Way, Pittsburgh",It's Kleen Time Car Wash,liberty ave,4.5,40.4650492,-79.9554612,bounding_only
4061 PENN AVE,Gypsy Tattoo Parlor,liberty ave,4.8,40.46567340000001,-79.9556443,bounding_only
"4063 Liberty Avenue, Pittsburgh",Eisaman Contract Associates Inc,liberty ave,,40.4635059,-79.954769,bounding_only
4063 SAINT JOHNS WAY,,,,,,
4065 BUTLER ST,Fine Wine & Good Spirits,penn ave,4.5,40.4695123,-79.9614182,consolidated
4065 PENN AVE,Black Lotus Pizza,penn ave,4.6,40.4657139,-79.9555769,bounding_only
4065 SAINT JOHNS WAY,,,,,,
4067 PENN AVE,Penn Vape Wellness,penn ave,4.7,40.465712,-79.955466,bounding_only
"4068 Penn Avenue, Pittsburgh",Sunoco Gas Station,liberty ave,2.7,40.46542960000001,-79.9553218,bounding_only
"4068 Penn Avenue, Pittsburgh",Freedom Gateway Bitcoin ATM,liberty ave,,40.4654152,-79.9553146,bounding_only
407 44TH ST,,,,,,
407 52ND ST,,,,,,
"4072 Butler Street, Pittsburgh",Vanity you BOUTIQUE,penn ave,,40.4694806,-79.9611625,consolidated
"4072 Liberty Avenue, Pittsburgh",Paul Lumber & Supply,liberty ave,4.5,40.4630587,-79.95441919999999,consolidated
408 42ND ST,,,,,,
"408 Ella Street, Pittsburgh",Bloomfield Park,liberty ave,4.4,40.46288860000001,-79.95391219999999,consolidated
"408 Ella Street, Pittsburgh",Bloomfield Dek Hockey,liberty ave,4.7,40.46246699999999,-79.953516,consolidated
"408 Ella Street, Pittsburgh",Bloomfield Swimming,liberty ave,4.4,40.4619524,-79.9533259,consolidated
409 42ND ST,,,,,,
409 44TH ST,,,,,,
409 52ND ST,,,,,,
"409 North Avenue, Pittsburgh",RPI Rentals,53rd St,2.5,40.482513,-79.973754,broad_filled
"409 North Avenue, Pittsburgh",OneSource IPS,51st St,1.0,40.482556,-79.973787,broad_filled
41 MCCANDLESS AVE,,,,,,
410 40TH ST,,,,,,
410 42ND ST,,,,,,
410 44TH ST,,,,,,
"410 North Avenue, Pittsburgh",Superior Sign Service LLC,54th St,3.3,40.48236970000001,-79.9733834,broad_filled
4100 BUTLER ST,Steel House Cycle,penn ave,4.9,40.469382,-79.96105299999999,consolidated
"4100 Butler Street FL 1, Pittsburgh",The Sōl Collective at Steel House Cycle,penn ave,,40.469382,-79.96105299999999,consolidated
4100 DAVISON ST,Detailed auto creations,penn ave,4.8,40.4690402,-79.9589185,consolidated
4100 DAVISON ST,Extreme Auto Visuals,penn ave,4.9,40.46889769999999,-79.95874409999999,consolidated
"4100 Penn Avenue, Pittsburgh",UPMC Children’s Hospital of Pittsburgh North Garage,penn ave,5.0,40.4679281,-79.95473799999999,bounding_only
"4100 Penn Avenue, Pittsburgh",El Sabor,penn ave,4.6,40.4656025,-79.9548664,bounding_only
4101 BUTLER ST,PNC Bank,penn ave,3.5,40.46979,-79.96146,consolidated
4101 BUTLER ST,PNC Mortgage,penn ave,,40.4697727,-79.96136729999999,bounding_only
4101 BUTLER ST,PNC ATM,penn ave,,40.4697578,-79.96136150000001,bounding_only
4101 LORIGAN ST,,,,,,
"4101 Mary Drive, Pittsburgh",MRC Copywriting Service,51st St,5.0,40.4759277,-79.9823384,broad_filled
4101 PENN AVE,,,,,,
"4101 Penn Avenue A, Pittsburgh",Wilson's Pharmacy,liberty ave,4.3,40.465856,-79.955212,bounding_only
4101 SAINT JOHNS WAY,,,,,,
4102 BUTLER ST,Vanity Box Boutique,penn ave,4.8,40.46940959999999,-79.9611374,consolidated
4103 DAVISON ST,,,,,,
4103 PENN AVE,,,,,,
4103 SAINT JOHNS WAY,,,,,,
4104 BUTLER ST,Arsenal Beer Emporium,penn ave,4.8,40.46939700000001,-79.9608762,consolidated
"4104 Penn Avenue, Pittsburgh",drinks food music art & special events at brillobox,liberty ave,,40.46550499999999,-79.9547632,bounding_only
"4104 Penn Avenue, Pittsburgh",Brillobox,liberty ave,4.5,40.4656218,-79.95477149999999,bounding_only
4105 PENN AVE,,,,,,
4105 SAINT JOHNS WAY,,,,,,
4106 BUTLER ST,Sochats Laverne L,penn ave,,40.46959689999999,-79.9608578,consolidated
4106 GARDEN WAY,,,,,,
"4106 Howley Street, Pittsburgh",Green Daffodil,liberty ave,,40.4640644,-79.9535715,bounding_only
"4106 Howley Street 1st Floor, Pittsburgh",By Binetti,liberty ave,,40.4640645,-79.95357159999999,bounding_only
"4106 Penn Avenue, Pittsburgh",Mobile PGH First Impression,penn ave,,40.46558719999999,-79.9546917,bounding_only
"4106 Penn Avenue, Pittsburgh",Strcula Jason E DMD,liberty ave,5.0,40.46552459999999,-79.9546725,bounding_only
"4106 Penn Avenue, Pittsburgh","Juliette A Murcko, DMD",penn ave,4.1,40.46552459999999,-79.9546725,bounding_only
4106 SIEBERT ST,,,,,,
4107 PENN AVE,,,,,,
4107 SAINT JOHNS WAY,,,,,,
4107 SIEBERT ST,,,,,,
4107 WILLOW ST,The Foundry at 41st,butler st,4.4,40.472162,-79.9643936,consolidated
4107 WILLOW ST APT 201,,,,,,
4107 WILLOW ST APT 202,,,,,,
4107 WILLOW ST APT 203,,,,,,
4107 WILLOW ST APT 204,,,,,,
4107 WILLOW ST APT 205,,,,,,
4107 WILLOW ST APT 206,,,,,,
4107 WILLOW ST APT 207,,,,,,
4107 WILLOW ST APT 208,,,,,,
4107 WILLOW ST APT 209,,,,,,
4107 WILLOW ST APT 210,,,,,,
4107 WILLOW ST APT 211,,,,,,
4107 WILLOW ST APT 212,,,,,,
4107 WILLOW ST APT 213,,,,,,
4107 WILLOW ST APT 214,,,,,,
4107 WILLOW ST APT 215,,,,,,
4107 WILLOW ST APT 216,,,,,,
4107 WILLOW ST APT 217,,,,,,
4107 WILLOW ST APT 218,,,,,,
4107 WILLOW ST APT 219,,,,,,
4107 WILLOW ST APT 220,,,,,,
4107 WILLOW ST APT 221,,,,,,
4107 WILLOW ST APT 222,,,,,,
4107 WILLOW ST APT 223,,,,,,
4107 WILLOW ST APT 224,,,,,,
4107 WILLOW ST APT 225,,,,,,
4107 WILLOW ST APT 226,,,,,,
4107 WILLOW ST APT 227,,,,,,
4107 WILLOW ST APT 228,,,,,,
4107 WILLOW ST APT 229,,,,,,
4107 WILLOW ST APT 230,,,,,,
4107 WILLOW ST APT 231,,,,,,
4107 WILLOW ST APT 232,,,,,,
4107 WILLOW ST APT 233,,,,,,
4107 WILLOW ST APT 234,,,,,,
4107 WILLOW ST APT 235,,,,,,
4107 WILLOW ST APT 236,,,,,,
4107 WILLOW ST APT 237,,,,,,
4107 WILLOW ST APT 238,,,,,,
4107 WILLOW ST APT 239,,,,,,
4107 WILLOW ST APT 301,,,,,,
4107 WILLOW ST APT 302,,,,,,
4107 WILLOW ST APT 303,,,,,,
4107 WILLOW ST APT 304,,,,,,
4107 WILLOW ST APT 305,,,,,,
4107 WILLOW ST APT 306,,,,,,
4107 WILLOW ST APT 307,,,,,,
4107 WILLOW ST APT 308,,,,,,
4107 WILLOW ST APT 309,,,,,,
4107 WILLOW ST APT 310,,,,,,
4107 WILLOW ST APT 311,,,,,,
4107 WILLOW ST APT 312,,,,,,
4107 WILLOW ST APT 313,,,,,,
4107 WILLOW ST APT 314,,,,,,
4107 WILLOW ST APT 315,,,,,,
4107 WILLOW ST APT 316,,,,,,
4107 WILLOW ST APT 317,,,,,,
4107 WILLOW ST APT 318,,,,,,
4107 WILLOW ST APT 319,,,,,,
4107 WILLOW ST APT 320,,,,,,
4107 WILLOW ST APT 321,,,,,,
4107 WILLOW ST APT 322,,,,,,
4107 WILLOW ST APT 323,,,,,,
4107 WILLOW ST APT 324,,,,,,
4107 WILLOW ST APT 325,,,,,,
4107 WILLOW ST APT 326,,,,,,
4107 WILLOW ST APT 327,,,,,,
4107 WILLOW ST APT 328,,,,,,
4107 WILLOW ST APT 329,,,,,,
4107 WILLOW ST APT 330,,,,,,
4107 WILLOW ST APT 331,,,,,,
4107 WILLOW ST APT 332,,,,,,
4107 WILLOW ST APT 333,,,,,,
4107 WILLOW ST APT 334,,,,,,
4107 WILLOW ST APT 335,,,,,,
4107 WILLOW ST APT 336,,,,,,
4107 WILLOW ST APT 337,,,,,,
4107 WILLOW ST APT 338,,,,,,
4107 WILLOW ST APT 339,,,,,,
4107 WILLOW ST APT 401,,,,,,
4107 WILLOW ST APT 402,,,,,,
4107 WILLOW ST APT 403,,,,,,
4107 WILLOW ST APT 404,,,,,,
4107 WILLOW ST APT 405,,,,,,
4107 WILLOW ST APT 406,,,,,,
4107 WILLOW ST APT 407,,,,,,
4107 WILLOW ST APT 408,,,,,,
4107 WILLOW ST APT 409,,,,,,
4107 WILLOW ST APT 410,,,,,,
4107 WILLOW ST APT 411,,,,,,
4107 WILLOW ST APT 412,,,,,,
4107 WILLOW ST APT 413,,,,,,
4107 WILLOW ST APT 414,,,,,,
4107 WILLOW ST APT 415,,,,,,
4107 WILLOW ST APT 416,,,,,,
4107 WILLOW ST APT 417,,,,,,
4107 WILLOW ST APT 418,,,,,,
4107 WILLOW ST APT 419,,,,,,
4107 WILLOW ST APT 420,,,,,,
4107 WILLOW ST APT 421,,,,,,
4107 WILLOW ST APT 422,,,,,,
4107 WILLOW ST APT 423,,,,,,
4107 WILLOW ST APT 424,,,,,,
4107 WILLOW ST APT 425,,,,,,
4107 WILLOW ST APT 426,,,,,,
4107 WILLOW ST APT 427,,,,,,
4107 WILLOW ST APT 428,,,,,,
4107 WILLOW ST APT 429,,,,,,
4107 WILLOW ST APT 430,,,,,,
4107 WILLOW ST APT 431,,,,,,
4107 WILLOW ST APT 432,,,,,,
4107 WILLOW ST APT 433,,,,,,
4107 WILLOW ST APT 434,,,,,,
4107 WILLOW ST APT 435,,,,,,
4107 WILLOW ST APT 436,,,,,,
4107 WILLOW ST APT 437,,,,,,
4107 WILLOW ST APT 438,,,,,,
4107 WILLOW ST APT 439,,,,,,
4107 WILLOW ST APT 501,,,,,,
4107 WILLOW ST APT 502,,,,,,
4107 WILLOW ST APT 503,,,,,,
4107 WILLOW ST APT 504,,,,,,
4107 WILLOW ST APT 505,,,,,,
4107 WILLOW ST APT 506,,,,,,
4107 WILLOW ST APT 507,,,,,,
4107 WILLOW ST APT 508,,,,,,
4107 WILLOW ST APT 509,,,,,,
4107 WILLOW ST APT 510,,,,,,
4107 WILLOW ST APT 511,,,,,,
4107 WILLOW ST APT 512,,,,,,
4107 WILLOW ST APT 513,,,,,,
4107 WILLOW ST APT 514,,,,,,
4107 WILLOW ST APT 515,,,,,,
4107 WILLOW ST APT 516,,,,,,
4107 WILLOW ST APT 517,,,,,,
4107 WILLOW ST APT 518,,,,,,
4107 WILLOW ST APT 519,,,,,,
4107 WILLOW ST APT 520,,,,,,
4107 WILLOW ST APT 521,,,,,,
4107 WILLOW ST APT 522,,,,,,
4107 WILLOW ST APT 523,,,,,,
4107 WILLOW ST APT 524,,,,,,
4107 WILLOW ST APT 525,,,,,,
4107 WILLOW ST APT 526,,,,,,
4107 WILLOW ST APT 527,,,,,,
4107 WILLOW ST APT 528,,,,,,
4107 WILLOW ST APT 529,,,,,,
4107 WILLOW ST APT 530,,,,,,
4107 WILLOW ST APT 531,,,,,,
4107 WILLOW ST APT 532,,,,,,
4107 WILLOW ST APT 533,,,,,,
4107 WILLOW ST APT 534,,,,,,
4107 WILLOW ST APT 535,,,,,,
4107 WILLOW ST APT 536,,,,,,
4107 WILLOW ST APT 537,,,,,,
4107 WILLOW ST APT 538,,,,,,
4107 WILLOW ST APT 539,,,,,,
4107 WILLOW ST APT 612,,,,,,
4107 WILLOW ST APT 613,,,,,,
4107 WILLOW ST APT 614,,,,,,
4107 WILLOW ST APT 615,,,,,,
4107 WILLOW ST APT 616,,,,,,
4107 WILLOW ST APT 617,,,,,,
4107 WILLOW ST APT 618,,,,,,
4107 WILLOW ST APT 619,,,,,,
4107 WILLOW ST APT 620,,,,,,
4107 WILLOW ST APT 621,,,,,,
4107 WILLOW ST APT 622,,,,,,
4107 WILLOW ST APT 623,,,,,,
4107 WILLOW ST APT 624,,,,,,
4107 WILLOW ST APT 625,,,,,,
4107 WILLOW ST APT 626,,,,,,
4107 WILLOW ST APT 627,,,,,,
4107 WILLOW ST APT 628,,,,,,
4107 WILLOW ST APT 629,,,,,,
4107 WILLOW ST APT 630,,,,,,
4107 WILLOW ST APT 631,,,,,,
4107 WILLOW ST APT 632,,,,,,
4107 WILLOW ST APT 633,,,,,,
4108 BUTLER ST,Deli on Butler,penn ave,4.7,40.469666,-79.96094409999999,consolidated
4108 FOSTER ST,,,,,,
4108 GARDEN WAY,,,,,,
4108 SIEBERT ST,,,,,,
4109 GENEVA ST,,,,,,
4109 PENN AVE,Istanbloom Mediterranean Restaurant,penn ave,5.0,40.4659284,-79.9548775,bounding_only
4109 SIEBERT ST,,,,,,
4110 BUTLER ST,,,,,,
4110 DAVISON ST,"CRH Catering Co., Inc.",penn ave,1.9,40.46923100000001,-79.958733,consolidated
4110 FOSTER ST,,,,,,
4110 GENEVA ST,,,,,,
"4110 Penn Avenue, Pittsburgh",Los Cabos Mexican Restaurant,liberty ave,4.3,40.465667,-79.95455,bounding_only
4110 WILLOW ST,,,,,,
4111 PENN AVE,Cheryl Neusch,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Megan Eberhart,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Elisha Dubich,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Alayna Gradisek,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Adam Christian Tripp,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Allison Pavlov,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,dradamtripp,liberty ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Diane Hranicky,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Dr. Michael Marcsisin,penn ave,,40.4658925,-79.9548051,bounding_only
4111 PENN AVE,Better Stories Psychiatry,liberty ave,3.4,40.4659582,-79.9548239,bounding_only
4111 PENN AVE,"Todd Pungratz, MSW, LCSW, CAADC",liberty ave,,40.4658925,-79.9548051,bounding_only
4111 SIEBERT ST,,,,,,
4112 BUTLER ST,Lawrenceville Market House,penn ave,4.5,40.4698584,-79.9606885,consolidated
4112 BUTLER ST,MJ Eclectic,penn ave,5.0,40.4698416,-79.9606687,consolidated
4112 BUTLER ST,Fjord and Fable,penn ave,5.0,40.46986939999999,-79.96070089999999,consolidated
4112 BUTLER ST,Nine O'Clock Wines,penn ave,5.0,40.46986939999999,-79.96070089999999,consolidated
4112 BUTLER ST,Chocolatier Fortvna,penn ave,5.0,40.4698416,-79.9606687,consolidated
4112 BUTLER ST,Reb and Roon Boutique,penn ave,5.0,40.4698416,-79.9606687,consolidated
4112 BUTLER ST,Oliver's Donuts,penn ave,4.1,40.4698416,-79.9606687,consolidated
4112 BUTLER ST,Simply Burgers & Fries,penn ave,3.8,40.46986939999999,-79.96070089999999,consolidated
4112 BUTLER ST,Paw De Deux,penn ave,5.0,40.4698416,-79.9606687,consolidated
4112 BUTLER ST,Camōflage,penn ave,5.0,40.46986939999999,-79.96070089999999,consolidated
4112 BUTLER ST STE 1,,,,,,
4112 BUTLER ST STE 10,,,,,,
4112 BUTLER ST STE 11,,,,,,
4112 BUTLER ST STE 15,,,,,,
4112 BUTLER ST STE 2,,,,,,
4112 BUTLER ST STE 3,,,,,,
4112 BUTLER ST STE 5,,,,,,
